fis,glnW,1
fis,gltT,1
fis,gltU,1
fis,gltV,1
fis,gltW,1
fis,ileT,1
fis,ileU,1
fis,ileV,1
flhC,yhjH,1
flhC,gltJ,1
flhC,gltK,1
flhC,gltL,1
flhC,flgA,1
flhC,flgB,1
flhC,flgC,1
flhC,flgD,1
flhC,flgE,1
flhC,flgF,1
flhC,flgG,1
flhC,flgH,1
flhC,flgI,1
flhC,flgJ,1
flhC,flgM,1
flhC,flhA,1
flhC,fliI,1
flhC,fliJ,1
flhC,fliK,1
flhC,gltI,1
flhC,flgN,1
flhC,ycgR,1
flhC,flhE,1
flhC,flhB,1
flhC,fliY,1
flhC,ygbK,1
flhD,flhA,1
flhD,fliI,1
flhD,fliJ,1
flhD,fliK,1
flhD,gltI,1
flhD,flgN,1
flhD,ycgR,1
flhD,flhE,1
flhD,flhB,1
flhD,fliY,1
flhD,ygbK,1
flhC,fliL,1
flhC,fliM,1
flhC,fliN,1
flhC,mdh,-1
flhC,recC,1
flhC,fliD,1
flhC,ppdC,1
flhC,ygdB,1
flhC,ppdB,1
flhC,fliO,1
flhC,fliE,1
flhC,fliF,1
flhC,fliA,1
flhC,fliZ,1
flhC,fliS,1
flhC,fliT,1
flhC,hypF,1
flhC,hydN,1
flhC,fliG,1
flhC,fliH,1
flhC,nrfA,1
flhC,nrfB,1
flhC,nrfC,1
flhC,nrfD,1
flhC,nrfE,1
flhC,nrfF,1
flhC,nrfG,1
flhC,fliP,1
flhC,fliQ,1
flhC,fliR,1
flhC,ccmH,1
flhC,ccmG,1
flhC,ccmF,1
flhC,ccmE,1
flhC,ccmC,1
flhC,ccmB,1
flhC,ccmA,1
flhC,ppdA,1
flhC,ccmD,1
flhD,mdh,-1
flhD,recC,1
flhD,fliD,1
flhD,ppdC,1
flhD,ygdB,1
flhD,ppdB,1
flhD,fliO,1
flhD,fliE,1
flhD,fliF,1
flhD,fliA,1
flhD,fliZ,1
flhD,fliS,1
flhD,fliT,1
flhD,hypF,1
flhD,hydN,1
flhD,fliG,1
flhD,fliH,1
flhD,nrfA,1
flhD,nrfB,1
flhD,nrfC,1
flhD,nrfD,1
flhD,nrfE,1
flhD,nrfF,1
flhD,nrfG,1
flhD,fliP,1
flhD,fliQ,1
flhD,fliR,1
flhD,ccmH,1
flhD,ccmG,1
flhD,ccmF,1
flhD,ccmE,1
flhD,ccmC,1
flhD,ccmB,1
flhD,ccmA,1
flhD,ppdA,1
flhD,ccmD,1
flhD,yhjH,1
flhD,gltJ,1
flhD,gltK,1
flhD,gltL,1
flhD,flgA,1
flhD,flgB,1
flhD,flgC,1
flhD,flgD,1
flhD,flgE,1
flhD,flgF,1
flhD,flgG,1
flhD,flgH,1
flhD,flgI,1
flhD,flgJ,1
flhD,flgM,1
flhD,fliL,1
flhD,fliM,1
flhD,fliN,1
fur,fhuE,-1
fur,flhC,-1
fur,flhD,-1
fur,fepB,-1
fur,fumB,1
fur,hmp,-1
fur,katE,-1
fur,rpoS,-1
fur,metH,-1
fur,metJ,-1
fur,ompF,1
fur,purR,-1
fur,ftnA,1
fur,sodA,-1
fur,sodB,1
fur,sucA,1
fur,sucB,1
fur,sucC,1
fur,sucD,1
fur,sufA,-1
fur,gpmA,-1
fur,sufE,-1
fur,sufS,-1
fur,sufD,-1
fur,sufC,-1
fur,sufB,-1
fur,rcnR,1
fur,rcnA,-1
fur,yhhY,-1
fur,fhuF,-1
gadE,purA,1
gadE,rcsA,1
gadE,fabZ,1
gadE,hdeA,1
gadE,hdeB,1
gadE,yhiD,1
gadE,gadB,1
gadE,hdeD,1
gadE,mdtE,1
gadE,mdtF,1
gadE,gadW,1
gadE,gadX,1
gadE,gadA,1
gadE,gadC,1
gadE,cadA,1
gadE,cadB,1
gadE,lpxD,1
gadE,fliC,1
gadE,hlpA,1
gadE,lpxA,1
gadE,lrp,1
gadW,slp,1
gadW,mdtE,1
gadW,mdtF,1
gadW,gadX,-1
gadW,gadA,-1
gadW,gadY,1
gadW,gadC,-1
gadW,hdeA,1
gadW,hdeB,-1
gadW,yhiD,-1
gadW,gadB,-1
gadW,gadE,1
gadW,dctR,1
gadX,gadE,1
gadX,hns,1
gadX,gadB,1
gadX,yhiD,1
gadX,hdeB,1
gadX,hdeA,-1
gadX,lon,1
gadX,rpoS,1
gadX,gadC,1
gadX,hdeD,1
gadX,cadB,1
gadX,cadA,1
gadX,dctR,1
gadX,slp,1
gadX,mdtE,1
gadX,mdtF,1
gadX,gadY,1
gadX,gadA,1
gadX,gadW,-1
gutM,srlB,1
gutM,srlD,1
gutM,gutQ,1
gutM,srlR,1
gutM,srlA,1
gutM,srlE,1
srlR,srlA,-1
srlR,srlB,-1
srlR,srlD,-1
srlR,gutM,-1
srlR,gutQ,-1
srlR,srlE,-1
hdfR,flhD,-1
hdfR,flhC,-1
hipA,hipB,-1
hipB,hipA,-1
hns,chiA,-1
hns,fliA,1
hns,fliZ,1
hns,hdeA,-1
hns,hdeB,-1
hns,yhiD,-1
hns,dps,-1
hns,hdeD,-1
hns,adiA,-1
hns,stpA,-1
hns,fimI,1
hns,mukF,1
hns,smtA,1
hns,gadW,-1
hns,gadX,-1
hns,alaU,-1
hns,cadB,-1
hns,fimA,1
hns,fimC,1
hns,fimD,1
hns,fimE,-1
hns,fimF,1
hns,fimG,1
hns,fimH,1
hns,flhC,1
hns,flhD,1
hns,fliC,1
hns,degP,-1
hns,ilvH,-1
hns,ilvI,-1
hns,leuO,-1
hns,nhaA,-1
hns,osmC,-1
hns,rcsA,-1
hns,ftnA,-1
hns,sodB,-1
hns,srlE,1
hns,srlB,1
hns,srlD,1
hns,gutM,1
hns,gutQ,1
hns,srlR,1
hns,nhaR,-1
hns,alaV,-1
hns,gltT,-1
hns,gltU,-1
hns,gltW,-1
hns,ileU,-1
hns,ileV,-1
hns,micF,-1
hns,rrfB,-1
hns,rrfC,-1
hns,rrfD,-1
hns,rrfG,-1
hns,rrfH,-1
hns,rrlB,-1
hns,rrlC,-1
hns,rrlD,-1
hns,rrlG,-1
hns,rrlH,-1
hns,rrsB,-1
hns,rrsC,-1
hns,rrsD,-1
hns,rrsG,-1
hns,rrsH,-1
hns,rrfF,-1
hns,thrV,-1
hns,gadA,-1
hns,caiF,-1
hns,fliY,1
hns,yjjP,-1
hns,yjjQ,-1
hns,bglJ,-1
hns,srlA,1
hns,appY,-1
hns,bglB,-1
hns,bglF,-1
hns,bglG,-1
hns,bolA,-1
hns,cadA,-1
ihfB,hipB,1
ihfB,hipA,1
ihfB,hycA,1
ihfB,hycB,1
ihfB,hycC,1
ihfB,hycD,1
ihfB,hycE,1
ihfB,hycF,1
ihfB,hycG,1
ihfB,hycH,1
ihfB,hypA,1
ihfB,hypB,1
ihfB,hypC,1
ihfB,hypD,1
ihfB,hypE,1
ihfB,ilvA,1
ihfB,ilvD,-1
ihfB,ilvE,-1
ihfB,ilvM,-1
ihfB,narG,1
ihfB,narH,1
ihfB,narI,1
ihfB,narJ,1
ihfB,narK,1
ihfB,ndh,-1
ihfB,ompC,-1
ihfB,ompF,-1
ihfB,ompR,-1
ihfB,pflB,1
ihfB,prfA,1
ihfB,sodA,-1
ihfB,sodB,-1
ihfB,sucA,-1
ihfB,sucB,-1
ihfB,sucC,-1
ihfB,sucD,-1
ihfB,tdcA,1
ihfB,tdcB,1
ihfB,tdcC,1
ihfB,tdcD,1
ihfB,focA,1
ihfB,ilvL,1
ihfB,dusB,1
ihfB,ubiC,-1
ihfB,ubiA,-1
ihfB,sufE,1
ihfB,sufS,1
ihfB,sufD,1
ihfB,sufC,1
ihfB,sufB,1
ihfB,norV,1
ihfB,hycI,1
ihfB,glcA,1
ihfB,glcG,1
ihfB,glcE,1
ihfB,glcD,1
ihfB,ygjG,-1
ihfB,tdcG,1
ihfB,tdcF,1
ihfB,tdcE,1
ihfB,dcuD,1
ihfB,ilvX,1
ihfB,osmE,-1
ihfB,carA,-1
ihfB,carB,-1
ihfB,dmsA,-1
ihfB,dmsB,-1
ihfB,dmsC,-1
ihfB,fhlA,1
ihfB,fimA,1
ihfB,fimC,1
ihfB,fimD,1
ihfB,fimF,1
ihfB,fimG,1
ihfB,fimH,1
ihfB,fis,1
ihfB,flhC,-1
ihfB,flhD,-1
ihfB,glnQ,1
ihfB,gltA,1
ihfB,hemA,1
ihfB,ihfA,-1
ihfB,nrfC,-1
ihfB,nrfD,-1
ihfB,nrfE,-1
ihfB,nrfF,1
ihfB,nrfG,-1
ihfB,htrE,1
ihfB,ecpD,1
ihfB,fimI,1
ihfB,yeiL,1
ihfB,nuoA,-1
ihfB,nuoB,-1
ihfB,nuoC,-1
ihfB,nuoE,-1
ihfB,nuoG,-1
ihfB,nuoH,-1
ihfB,nuoI,-1
ihfB,nuoJ,-1
ihfB,nuoK,-1
ihfB,nuoL,-1
ihfB,nuoN,-1
ihfB,hemF,-1
ihfB,uspB,-1
ihfB,yiaJ,-1
ihfB,yiaK,1
ihfB,yiaL,1
ihfB,yiaM,1
ihfB,yiaN,1
ihfB,yiaO,1
ihfB,lyxK,1
ihfB,sgbH,1
ihfB,sgbU,1
ihfB,sgbE,1
ihfB,prmC,1
ihfB,norW,-1
ihfB,caiE,-1
ihfB,glcB,1
ihfB,micF,-1
ihfB,glcF,1
ihfA,ompF,1
ihfA,ompR,-1
ihfA,pflB,1
ihfA,prfA,1
ihfA,sodA,-1
ihfA,sodB,-1
ihfA,sucA,-1
ihfA,sucB,-1
ihfA,sucC,-1
ihfA,sucD,-1
ihfA,tdcA,1
ihfA,tdcB,1
ihfA,tdcC,1
ihfA,tdcD,1
ihfA,focA,1
ihfA,ilvL,1
ihfA,dusB,1
ihfA,ubiC,-1
ihfA,ubiA,-1
ihfB,sufA,1
ihfB,osmY,-1
ihfB,dps,1
ihfB,acs,-1
ihfB,adiA,1
ihfB,sra,1
ihfB,ibpB,1
ihfB,caiD,-1
ihfB,caiC,-1
ihfB,caiB,-1
ihfB,caiA,-1
ihfB,caiT,-1
ihfB,atoD,1
ihfB,atoA,1
ihfB,atoE,1
ihfB,atoB,1
ihfB,nuoM,-1
ihfB,nuoF,-1
ihfB,nrfA,-1
ihfB,amiA,-1
ihfB,yjbE,1
ihfB,yjbF,1
ihfB,yjbG,1
ihfB,yjbH,1
ihfB,actP,-1
ihfB,yjcH,-1
ihfB,nrfB,-1
ihfA,carB,-1
ihfA,dmsA,-1
ihfA,dmsB,-1
ihfA,dmsC,-1
ihfA,fhlA,1
ihfA,fimA,1
ihfA,fimC,1
ihfA,fimD,1
ihfA,fimF,1
ihfA,fimG,1
ihfA,fimH,1
ihfA,fis,1
ihfA,flhC,-1
ihfA,flhD,-1
ihfA,glnQ,1
ihfA,gltA,1
ihfA,hemA,1
ihfA,ihfB,-1
ihfA,hipB,1
ihfA,hipA,1
ihfA,hycA,1
ihfA,hycB,1
ihfA,hycC,1
ihfA,hycD,1
ihfA,hycE,1
ihfA,hycF,1
ihfA,hycG,1
ihfA,hycH,1
ihfA,hypA,1
ihfA,hypB,1
ihfA,hypC,1
ihfA,hypD,1
ihfA,hypE,1
ihfA,ilvA,1
ihfA,ilvD,-1
ihfA,ilvE,-1
ihfA,ilvM,1
ihfA,narG,1
ihfA,narH,1
ihfA,narI,1
ihfA,narJ,1
ihfA,narK,1
ihfA,ndh,-1
ihfA,ompC,-1
ihfA,sgbE,1
ihfA,prmC,1
ihfA,norW,-1
ihfA,caiE,-1
ihfA,glcB,1
ihfA,micF,-1
ihfA,glcF,1
ihfA,sufE,1
ihfA,sufS,1
ihfA,sufD,1
ihfA,sufC,1
ihfA,sufB,1
ihfA,norV,-1
ihfA,hycI,1
ihfA,glcA,1
ihfA,glcG,1
ihfA,glcE,1
ihfA,glcD,1
ihfA,ygjG,-1
ihfA,tdcG,1
ihfA,tdcF,1
ihfA,tdcE,1
ihfA,dcuD,1
ihfA,ilvX,-1
ihfA,osmE,-1
ihfA,carA,1
ihfA,sufA,1
ihfA,osmY,-1
ihfA,dps,1
ihfA,acs,-1
ihfA,adiA,1
ihfA,sra,1
ihfA,ibpB,1
ihfA,caiD,-1
ihfA,caiC,-1
ihfA,caiB,-1
ihfA,caiA,-1
ihfA,caiT,-1
ihfA,atoD,1
ihfA,atoA,1
ihfA,atoE,1
ihfA,atoB,1
ihfA,nuoM,-1
ihfA,nuoF,-1
ihfA,nrfA,-1
ihfA,amiA,-1
ihfA,yjbE,1
ihfA,yjbF,1
ihfA,yjbG,1
ihfA,yjbH,1
ihfA,actP,-1
ihfA,yjcH,-1
ihfA,nrfB,1
ihfA,nrfC,-1
ihfA,nrfD,-1
ihfA,nrfE,-1
ihfA,nrfF,1
ihfA,nrfG,1
ihfA,htrE,1
ihfA,ecpD,1
ihfA,fimI,1
ihfA,yeiL,1
ihfA,nuoA,-1
ihfA,nuoB,-1
ihfA,nuoC,-1
ihfA,nuoE,-1
ihfA,nuoG,-1
ihfA,nuoH,-1
ihfA,nuoI,-1
ihfA,nuoJ,-1
ihfA,nuoK,-1
ihfA,nuoL,-1
ihfA,nuoN,-1
ihfA,hemF,-1
ihfA,uspB,-1
ihfA,yiaJ,-1
ihfA,yiaK,1
ihfA,yiaL,1
ihfA,yiaM,1
ihfA,yiaN,1
ihfA,yiaO,1
ihfA,lyxK,1
ihfA,sgbH,1
ihfA,sgbU,1
leuO,bglB,1
leuO,bglJ,1
leuO,bglF,1
leuO,bglG,1
leuO,cadC,-1
leuO,leuC,1
leuO,yjjQ,1
lldR,lldP,1
lldR,lldD,1
lrhA,fimE,1
lrhA,flhD,-1
lrhA,flhC,-1
lrp,alaT,-1
lrp,alaU,-1
lrp,alaV,-1
lrp,gltT,-1
lrp,gltU,-1
lrp,gltV,-1
lrp,gltW,-1
lrp,ileT,-1
lrp,ileU,-1
lrp,ileV,-1
lrp,micF,-1
lrp,rrfA,-1
lrp,rrfB,-1
lrp,rrfC,-1
lrp,rrfD,-1
lrp,rrfE,-1
lrp,rrfG,-1
lrp,rrfH,-1
lrp,rrlA,-1
lrp,rrlB,-1
lrp,rrlC,-1
lrp,rrlD,-1
lrp,rrlE,-1
lrp,rrlG,-1
lrp,rrlH,-1
lrp,rrsA,-1
lrp,rrsB,-1
lrp,rrsC,-1
lrp,rrsD,-1
lrp,rrsE,-1
lrp,rrsG,-1
lrp,rrsH,-1
lrp,rrfF,-1
lrp,thrV,-1
lrp,ilvX,-1
lrp,fimA,1
lrp,fimC,1
lrp,fimD,1
lrp,fimE,1
lrp,fimF,1
lrp,fimG,1
lrp,fimH,1
lrp,ilvA,-1
lrp,ilvD,-1
lrp,ilvE,-1
lrp,ilvH,1
lrp,ilvI,1
lrp,ilvM,-1
lrp,livM,-1
lrp,malT,1
lrp,ompC,-1
lrp,ompF,1
lrp,oppA,-1
lrp,oppB,-1
lrp,oppC,-1
lrp,oppD,-1
lrp,oppF,-1
lrp,osmC,-1
lrp,sdaA,-1
lrp,ilvL,-1
lrp,osmY,-1
lrp,hdeA,-1
lrp,hdeB,-1
lrp,yhiD,-1
lrp,stpA,1
lrp,fimI,1
lrp,yeiL,1
lrp,yojI,1
marA,pqiB,1
marA,pqiA,1
marA,micF,1
marA,slp,-1
marA,dctR,-1
marA,marB,1
marA,marR,1
marA,inaA,1
marA,rfaY,1
marA,rfaZ,1
marA,yhiD,-1
marA,hdeB,-1
marA,hdeA,-1
marA,rob,-1
marA,zwf,1
marA,fumC,1
marA,fpr,1
marA,nfo,1
marA,poxB,1
marA,purA,-1
marA,putA,1
marA,sodA,1
marA,tolC,1
marA,ygiA,1
marA,ygiB,1
marA,ygiC,1
marR,marA,-1
marR,marB,-1
metJ,metF,-1
metJ,metL,-1
metJ,metR,-1
metJ,yeiB,-1
metJ,ahpC,-1
metJ,ahpF,-1
metJ,metI,-1
metJ,metA,-1
metJ,metB,-1
metJ,metC,-1
metJ,metE,-1
metR,glyA,1
metR,hmp,1
metR,metE,1
metR,metH,1
metR,metA,1
modE,hycI,1
modE,dmsA,-1
modE,dmsB,-1
modE,dmsC,-1
modE,hycA,1
modE,hycB,1
modE,hycC,1
modE,hycD,1
modE,hycE,1
modE,hycF,1
modE,hycG,1
modE,hycH,1
modE,narL,1
modE,oppA,-1
modE,oppB,-1
modE,oppC,-1
modE,oppD,-1
modE,oppF,-1
modE,ccmH,1
modE,ccmG,1
modE,ccmF,1
modE,ccmE,1
modE,ccmC,1
modE,ccmB,1
modE,ccmA,1
modE,ccmD,1
narL,fumB,-1
narL,hyaA,-1
narL,hyaB,-1
narL,hyaC,-1
narL,hyaD,-1
narL,hyaE,-1
narL,hyaF,-1
narL,narG,1
narL,narH,1
narL,narI,1
narL,narJ,1
narL,narK,1
narL,ogt,1
narL,pflB,-1
narL,focA,-1
narL,ubiC,-1
narL,ubiA,-1
narL,nikR,-1
narL,nuoM,1
narL,nuoF,1
narL,nrfA,-1
narL,hybA,-1
narL,hybB,-1
narL,hybC,-1
narL,hybD,-1
narL,hybE,-1
narL,hybF,-1
narL,hybG,-1
narL,torA,-1
narL,torC,-1
narL,nrfB,-1
narL,nrfC,1
narL,nrfD,1
narL,nrfE,1
narL,nrfF,1
narL,nrfG,1
narL,ccmH,-1
narL,ccmG,-1
narL,ccmF,-1
narL,ccmE,-1
narL,ccmC,-1
narL,ccmB,-1
narL,ccmA,-1
narL,nuoA,1
narL,nuoB,1
narL,nuoC,1
narL,nuoE,1
narL,nuoG,1
narL,nuoH,1
narL,nuoI,1
narL,nuoJ,1
narL,nuoK,1
narL,nuoL,1
narL,nuoN,1
narL,ccmD,-1
narL,torD,-1
narL,norW,-1
narL,caiF,-1
narL,yoaG,1
narL,yeaR,1
narL,norV,-1
narL,hybO,-1
narL,dcuR,-1
narL,dmsA,-1
narL,dmsB,-1
narL,dmsC,-1
nemR,nemA,-1
nhaR,nhaA,1
nhaR,osmC,1
norR,norV,1
norR,norW,1
nsrR,wzzE,-1
nsrR,fliA,-1
nsrR,fliZ,-1
nsrR,sufA,-1
nsrR,wzyE,-1
nsrR,dkgB,-1
nsrR,nrfA,-1
nsrR,nrfB,-1
nsrR,nrfC,-1
nsrR,nrfD,-1
nsrR,nrfE,-1
nsrR,nrfF,-1
nsrR,nrfG,-1
nsrR,norR,-1
nsrR,dsdC,-1
nsrR,feaR,-1
nsrR,sufE,-1
nsrR,sufS,-1
nsrR,sufD,-1
nsrR,sufC,-1
nsrR,sufB,-1
nsrR,yoaG,-1
nsrR,yeaR,-1
nsrR,fliY,-1
nsrR,hycI,-1
nsrR,feaB,-1
nsrR,fhlA,-1
nsrR,ihfA,-1
nsrR,hmp,-1
nsrR,hycA,-1
nsrR,hycB,-1
nsrR,hycC,-1
nsrR,hycD,-1
nsrR,hycE,-1
nsrR,hycF,-1
nsrR,hycG,-1
nsrR,hycH,-1
nsrR,hypA,-1
nsrR,hypB,-1
nsrR,hypC,-1
nsrR,hypD,-1
nsrR,hypE,-1
nsrR,lrp,-1
nsrR,ndh,-1
nsrR,smpA,-1
nsrR,sodB,-1
nsrR,tsgA,-1
ompR,csgD,1
ompR,csgF,1
ompR,csgG,1
ompR,omrB,1
ompR,omrA,1
ompR,micF,1
ompR,sra,-1
ompR,ompF,1
ompR,ompC,1
ompR,flhD,-1
ompR,flhC,-1
ompR,bolA,-1
ompR,csgE,1
oxyR,sufB,1
oxyR,fhuF,-1
oxyR,uof,1
oxyR,sufC,1
oxyR,sufD,1
oxyR,sufS,1
oxyR,sufE,1
oxyR,trxC,1
oxyR,dps,1
oxyR,ahpF,1
oxyR,ahpC,1
oxyR,sufA,1
oxyR,fur,1
phoP,borD,1
phoP,rutG,1
phoP,rutF,1
phoP,rutE,1
phoP,rutD,1
phoP,rutC,1
phoP,rutB,1
phoP,rutA,1
phoP,rstA,1
phoP,slyB,-1
phoP,mgrB,1
phoP,yrbL,1
phoP,dcuD,-1
phoP,metB,1
phoP,metL,1
phoP,purD,1
phoP,purH,1
phoP,tolC,1
phoP,ygiA,1
phoP,ygiB,1
phoP,ygiC,1
phoP,treR,-1
purR,hflD,-1
purR,carA,-1
purR,carB,-1
purR,cvpA,-1
purR,glyA,-1
purR,purA,-1
purR,purC,-1
purR,purD,-1
purR,ubiX,-1
purR,speA,-1
purR,pyrD,-1
purR,purH,-1
purR,purK,-1
qseB,flhC,1
qseB,qseC,1
qseB,flhD,1
rcnR,rcnA,-1
rcsA,osmB,1
rcsA,osmC,1
rcsA,sra,1
rcsA,yjbE,1
rcsA,yjbF,1
rcsA,yjbG,1
rcsA,yjbH,1
rcsA,rprA,1
rcsA,csgG,-1
rcsA,csgF,-1
rcsA,csgE,-1
rcsA,csgD,-1
rcsA,bdm,1
rcsA,wcaB,1
rcsA,wcaA,1
rcsA,wzc,1
rcsB,wza,1
rcsA,wza,1
rcsB,flhC,-1
rcsB,flhD,-1
rcsB,osmB,1
rcsB,osmC,1
rcsB,rcsA,1
rcsB,sra,1
rcsB,yjbE,1
rcsB,yjbF,1
rcsB,yjbG,1
rcsB,yjbH,1
rcsB,rprA,1
rcsB,csgG,-1
rcsB,csgF,-1
rcsB,csgE,-1
rcsB,csgD,-1
rcsB,bdm,1
rcsB,wcaB,1
rcsB,wcaA,1
rcsB,wzc,1
rcsB,wzb,1
rcsA,flhD,-1
rcsA,flhC,-1
rcsA,wzb,1
rob,fumC,1
rob,nfo,1
rob,sodA,1
rob,tolC,1
rob,ygiA,1
rob,ygiB,1
rob,ygiC,1
rob,zwf,1
rob,inaA,1
rob,marA,1
rob,marR,1
rob,marB,1
rob,micF,1
rstA,ompF,-1
rstA,narG,1
rstA,narH,1
rstA,narI,1
rstA,csgD,-1
rstA,csgE,-1
rstA,csgF,-1
rstA,csgG,-1
