,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328,V329,V330,V331,V332,V333,V334,V335,V336,V337,V338,V339,V340,V341,V342,V343,V344,V345,V346,V347,V348,V349,V350,V351,V352,V353,V354,V355,V356,V357,V358,V359,V360,V361,V362,V363,V364,V365,V366,V367,V368,V369,V370,V371,V372,V373,V374,V375,V376,V377,V378,V379,V380,V381,V382,V383,V384,V385,V386,V387,V388,V389,V390,V391,V392,V393,V394,V395,V396,V397,V398,V399,V400
YOR344C,0.3491033,0.3804261,0.4905523,0.4913853,0.5912498,0.45372640000000003,0.47998789999999997,0.3496546,0.46943690000000005,0.2777965,0.5133004,0.346992,0.6097431999999999,0.5485190999999999,0.4563183,0.37941040000000004,0.5430567,0.4807865,0.6728763000000001,0.3577264,0.49498729999999996,0.4702839,0.5808564,0.4465669,0.4928012,0.40302859999999996,0.5114044,0.5534207,0.4461977,0.44199620000000006,0.5950284,0.4574654,0.45122690000000004,0.3800728,0.3503632,0.5856609,0.5773510000000001,0.5486496,0.5445941999999999,0.40317129999999995,0.5538058000000001,0.3494156,0.5316125,0.4618009,0.5747003,0.6154433000000001,0.4498049,0.1742569,0.46772020000000003,0.5790105999999999,0.552567,0.5219693,0.4090348,0.4431067,0.2626485,0.401348,0.5165036,0.6434319000000001,0.5829366,0.43854490000000007,0.5018543,0.5182322,0.4407021,0.563932,0.5066801999999999,0.5759079,0.5245385,0.4150928,0.5341274,0.6357811,0.5751001,0.4700098,0.5177195,0.381293,0.4364384,0.4149157,0.44558109999999995,0.27125520000000003,0.4475625,0.5150744,0.47507029999999995,0.403401,0.5056212999999999,0.3999281,0.4707193,0.6229694,0.3338893,0.6002168999999999,0.5049278,0.5598018,0.2444657,0.6901403,0.5490553,0.6106424,0.34196479999999996,0.5255694000000001,0.45127659999999997,0.37435300000000005,0.5060974,0.6011996000000001,0.4730527,0.6213154000000001,0.4513224,0.6525628000000001,0.557728,0.3322941,0.4721871,0.575018,0.49080340000000006,0.5424485,0.5974441999999999,0.43325920000000007,0.3605129,0.2651082,0.5659409000000001,0.5294882,0.4634389,0.584852,0.4731951,0.48114750000000006,0.5772520999999999,0.5320050000000001,0.48711329999999997,0.4656732,0.518259,0.6210479999999999,0.5681784000000001,0.5129897,0.66282,0.5833126999999999,0.45487920000000004,0.4790398,0.43393859999999995,0.5488199,0.5162609,0.6642292,0.7415176,0.3564595,0.4489232,0.46281469999999997,0.6034715,0.47370619999999997,0.5726207,0.5963027,0.6417562,0.4259626,0.6561574,0.48619979999999996,0.6058420999999999,0.6010926999999999,0.310002,0.2153275,0.4349705,0.519304,0.43681309999999995,0.4281258,0.4451082,0.5060357,0.5959767,0.2907833,0.459476,0.5894255,0.4365179,0.4910871,0.6538259,0.489861,0.6118183,0.3196389,0.46216270000000004,0.3476553,0.6024951,0.4817946,0.5004085,0.31726950000000004,0.4775148,0.41130959999999994,0.6217144,0.4583667,0.5299585,0.37908059999999993,0.5557396,0.4968634,0.5799816999999999,0.5204568,0.5690498,0.43685730000000006,0.4893991,0.5234377,0.6942718000000001,0.4543969,0.5474326999999999,0.5284331,0.5731774000000001,0.6041499,0.3723198,0.4721291,0.5007242000000001,0.6371148,0.6461168,0.4521635,0.3842536,0.4929349,0.6240185,0.5527545,0.6462808000000001,0.542637,0.7127986999999999,0.4375175,0.5944666999999999,0.5315221,0.4871399,0.5132697,0.2105243,0.5320146,0.5331402,0.3527572,0.3546025,0.5720387,0.5208889,0.49796599999999996,0.49715070000000006,0.5484093000000001,0.43877429999999995,0.5630425,0.48222120000000007,0.5853054,0.5577508000000001,0.5366012,0.4535903,0.48971909999999996,0.5930101999999999,0.5262609,0.5644077,0.4199888,0.6709794,0.5327645999999999,0.6284791999999999,0.5221186,0.4374703,0.6472304,0.501605,0.5013035,0.3923449,0.5793941999999999,0.4862722,0.4728032999999999,0.3171369,0.5169526,0.44787309999999997,0.5752611999999999,0.6079956,0.4686686,0.5933691999999999,0.6206633,0.3327468,0.45200959999999996,0.5887826,0.5760955,0.47443320000000005,0.535944,0.567336,0.42028240000000006,0.5600813,0.5725026,0.6349005999999999,0.5001299,0.550833,0.4518115,0.4804808,0.6856989,0.4420544,0.69543,0.4680652,0.5430449,0.46613370000000004,0.47404040000000003,0.5326403000000001,0.44967159999999995,0.6569686,0.3172458,0.4784545,0.5026247,0.444197,0.6478170999999999,0.5512486999999999,0.5683095,0.6941075,0.6482498999999999,0.5126046,0.5237525,0.4901389,0.7305704000000001,0.5381834,0.3985861,0.4486748,0.5469345,0.24848160000000002,0.46853149999999993,0.580116,0.5205077,0.47523630000000006,0.391823,0.48515959999999997,0.6224710999999999,0.47139529999999996,0.5254886,0.5737604000000001,0.6636696,0.393592,0.5627954000000001,0.27605999999999997,0.5381869,0.5033217000000001,0.6089544,0.5250328000000001,0.48462209999999994,0.5906792,0.47664940000000006,0.44117740000000005,0.603625,0.3176974,0.5431729000000001,0.41671400000000003,0.5142398,0.476023,0.395251,0.5117127,0.5234346,0.6781739999999999,0.5351272,0.44364560000000003,0.5374135999999999,0.7069169,0.6400885000000001,0.4986938,0.4560036,0.48589390000000005,0.410529,0.5301319999999999,0.6434127,0.4980228,0.3945856,0.4529959,0.5160186,0.5398029000000001,0.43673100000000004,0.5739380000000001,0.6394259,0.5442030999999999,0.6232101,0.4604013,0.5668023,0.3959733,0.45593199999999995,0.3603755,0.48607209999999995,0.5309625,0.5487766,0.4674015,0.4471867,0.5384398,0.5519264,0.5164538,0.6066776999999999,0.4994995,0.5496231,0.6628236,0.522804,0.5033141999999999,0.4410708,0.5168239,0.4783327,0.6186977,0.5135572,0.6454569,0.6527656999999999,0.45205200000000006,0.4209819,0.7097774,0.6804523,0.4966295,0.36227550000000003,0.4456193,0.5470335,0.43813640000000004,0.5182327999999999,0.5785647,0.43176309999999996,0.5014667,0.7609566,0.5494583000000001,0.5160615,0.6416819,0.529141,0.7334329,0.4137888,0.5412646,0.47958090000000003,0.497258,0.5654967
YMR037C,0.42017959999999993,0.4343885,0.2889757,0.126652,0.3619599,0.2430518,0.20584520000000003,0.4991102,0.2481646,0.3294183,0.380635,0.3762415,0.4336218,0.41052079999999996,0.2405127,0.5029889,0.27305640000000003,0.3121115,0.28047690000000003,0.11834480000000001,0.40497649999999996,0.066326,0.28794109999999995,0.3290117,0.22470489999999999,0.0549635,0.1893469,0.227621,0.2962597,0.0578823,0.21938560000000001,0.328162,0.3886126,0.2504835,0.1997109,0.3717776,0.2798932,0.42013779999999995,0.41084719999999997,0.3631028,0.056195,0.0442953,0.3669356,0.3000677,0.15751429999999997,0.38451420000000003,0.41809799999999997,0.3754936,0.1044799,0.2142985,0.3466039,0.3423899,0.27581740000000005,0.1778264,0.5958768,0.46409290000000003,0.2731166,0.24794270000000002,0.1762197,0.3489392,0.22721260000000001,0.3465884,0.3734226,0.27630540000000003,0.20876639999999996,0.2843867,0.3671136,0.0731112,0.2439306,0.4370564,0.2204156,0.193627,0.1877718,0.3048608,0.3691454,0.3156919,0.2529679,0.3763336,0.3306625,0.30357470000000003,0.301199,0.19677820000000001,0.31683390000000006,0.3562572,0.19149449999999998,0.26718800000000004,0.0214525,0.45671320000000004,0.27069499999999996,0.186165,0.2185732,0.2960159,0.27806040000000004,0.30133340000000003,0.5519677,0.2119915,0.3979486,0.35989590000000005,0.3754847,0.3153052,0.3777554,0.1020652,0.244817,0.2805126,0.39033670000000004,0.314157,0.3151715,0.2312823,0.4148928,0.28106329999999996,0.3279514,0.15934890000000002,0.4054934,0.2152268,0.37530209999999997,0.23074389999999997,0.2948234,0.4037736,0.24041529999999997,0.6277417,0.3778355,0.3345079,0.08867689999999999,0.4532052,0.44052159999999996,0.24164699999999997,0.2963416,0.3833958,0.38776,0.23887039999999998,0.37394099999999997,0.3259361,0.3497283,0.21050229999999998,0.2549379,0.42370820000000003,0.33497459999999996,0.49415420000000004,0.4602795,0.27575859999999996,0.2694587,0.26254570000000005,0.4538228,0.29426890000000006,0.28519,0.1396654,0.32222929999999994,0.17837650000000002,0.5520345,0.3515545,0.2440369,0.2067953,0.3737685,0.41492029999999996,0.4435628,0.33246129999999996,0.26252190000000003,0.2745802,0.28666909999999995,0.45855779999999996,0.2651157,0.2823781,0.22645210000000002,0.26345009999999996,0.1740207,0.38754479999999997,0.30838699999999997,0.2965446,0.1749651,0.44328950000000006,0.33989959999999997,0.199397,0.3214442,0.403005,0.21128809999999998,0.38319440000000005,0.21517670000000003,0.3761629,0.3458241,0.1265068,0.3439388,0.1408748,0.1946391,0.30073679999999997,0.4342442,0.2457288,0.3414767,0.29034509999999997,0.3212644,0.465913,0.4114089,0.35102059999999996,0.3056235,0.30715040000000005,0.2853455,0.22841489999999998,0.2109993,0.3038847,0.37884650000000003,0.2759758,0.2572682,0.37393509999999996,0.13842520000000003,0.2470562,0.25116869999999997,0.15509170000000003,0.23391170000000003,0.080483,0.2761181,0.4346604,0.1349582,0.27026059999999996,0.5799586999999999,0.2074966,0.3490312,0.2968372,0.2751317,0.34270890000000004,0.31145159999999994,0.2890388,0.22991689999999998,0.3955659,0.41838809999999993,0.2791013,0.17437370000000002,0.3068984,0.351451,0.2251558,0.2799591,0.2679347,0.3393664,0.1792861,0.324171,0.5245310999999999,0.38025640000000005,0.246504,0.3037993,0.35126240000000003,0.38913509999999996,0.2900144,0.40073220000000004,0.15706289999999998,0.2789992,0.2316159,0.2403516,0.28890679999999996,0.1109155,0.28987229999999997,0.2779509,0.2385839,0.4153687,0.3195866,0.28912,0.2396502,0.1072266,0.30682600000000004,0.2536004,0.3997687,0.24500429999999995,0.3226317,0.44546640000000004,0.276293,0.3403122,0.1908773,0.2965802,0.3074564,0.2075328,0.3810761,0.2753894,0.31297929999999996,0.5143734000000001,0.324793,0.36515549999999997,0.5076617,0.16839300000000001,0.2908475,0.2707184,0.36863049999999997,0.38876700000000003,0.33664140000000004,0.46125790000000005,0.2594161,0.3574054,0.2325805,0.2564294,0.27263709999999997,0.2868597,0.3670607,0.38416609999999995,0.239319,0.3408113,0.3197583,0.1644434,0.425541,0.1143443,0.3235397,0.0035033,0.4363907,0.5155039,0.2699355,0.13323120000000002,0.0746556,0.3812501,0.42916329999999997,0.2553976,0.37220190000000003,0.23729679999999997,0.2640386,0.3473452,0.28582270000000004,0.033453,0.3080889,0.1929563,0.2978564,0.27534840000000005,0.44983900000000004,0.2205377,0.38202140000000007,0.3125126,0.4106513,0.362871,0.2429411,0.2357757,0.25850239999999997,0.35810929999999996,0.309849,0.2970761,0.3491843,0.2554465,0.3122123,0.40184050000000004,0.46796000000000004,0.3795547,0.29303179999999995,0.3177278,0.15709589999999998,0.19431400000000001,0.3135882,0.28811329999999996,0.33938720000000006,0.43742250000000005,0.29650440000000006,0.31036840000000004,0.329488,0.2164343,0.5811748000000001,0.44206940000000006,0.1224124,0.31662199999999996,0.306345,0.35449390000000003,0.2882509,0.34632979999999997,0.34919240000000007,0.22915180000000002,0.1352003,0.3142995,0.4060591,0.3222215,0.0910977,0.420289,0.3211542,0.2286621,0.3114864,0.29701500000000003,0.30905320000000003,0.3528906,0.3419257,0.226561,0.5213797,0.2880837,0.3533241,0.3142656,0.1669505,0.29107540000000004,0.4028907,0.2874954,0.26220129999999997,0.25817670000000004,0.37140300000000004,0.4027369,0.1152055,0.5147411,0.35492429999999997,0.4218625,0.24002199999999999,0.31981740000000003,0.20459720000000003,0.3341525,0.269471,0.402335,0.1976921,0.2889634,0.4741013,0.2557766,0.2529223,0.35033059999999994,0.2243848,0.23198400000000002,0.29502470000000003
YGL162W,0.6497556,0.48096409999999995,0.7095435999999999,0.5755001999999999,0.5028433,0.5478026999999999,0.6165067,0.5306387,0.37709699999999996,0.5462125,0.47979609999999995,0.4039796,0.47152170000000004,0.5288628000000001,0.6514833000000001,0.47971579999999997,0.466963,0.2255149,0.5336922,0.5106763,0.5129923,0.5911211,0.5857677,0.5687941,0.44671450000000007,0.39265809999999995,0.43575020000000003,0.4368683,0.5096046,0.5227472,0.568318,0.6644812,0.7803259,0.5322435000000001,0.506228,0.6570079000000001,0.3655638,0.6286937,0.3236808,0.5092582,0.05910169999999999,0.5039792000000001,0.6679479,0.5450031,0.41452910000000004,0.48440459999999996,0.3047185,0.610158,0.5583640000000001,0.5517906,0.45420839999999996,0.41869470000000003,0.8107588000000001,0.47465340000000006,0.4538964,0.6824163000000001,0.4725197,0.3508064,0.5200271,0.5995891,0.4457295,0.4950634,0.7427884,0.39533090000000004,0.5770071999999999,0.5068182999999999,0.6056874,0.5111237,0.5491170999999999,0.6450748000000001,0.4546300999999999,0.5289691999999999,0.5048957000000001,0.48885500000000004,0.6284486,0.46480429999999995,0.42301320000000003,0.5772560999999999,0.6401685,0.4030876,0.3353046,0.5303533,0.6003367,0.6161749,0.3251304,0.5891241999999999,0.4065399,0.5255894,0.5499129,0.6139014,0.5800341,0.5497205,0.3912132,0.6056335999999999,0.477891,0.5132589,0.5739316999999999,0.4320848,0.438587,0.5135293,0.372598,0.15699670000000002,0.4912715,0.5309583999999999,0.5333210999999999,0.41219269999999997,0.6102825,0.5679112,0.3831909,0.5139555,0.501678,0.35787729999999995,0.636934,0.5931234999999999,0.5227208,0.47481090000000004,0.4653109,0.5669271,0.5806604000000001,0.5656816,0.7198439,0.5325035,0.341111,0.4958281,0.5111139,0.3664321,0.41818809999999995,0.565683,0.33246190000000003,0.5038581,0.5271371,0.450425,0.47031999999999996,0.525894,0.6456295,0.5507107,0.5775925999999999,0.45362440000000004,0.5074430999999999,0.49330450000000003,0.3609686,0.5623053000000001,0.6525635999999999,0.3556925,0.5630413000000001,0.41033569999999997,0.3181082,0.6017595,0.5395012,0.5512736999999999,0.5934821,0.4326821,0.5564720999999999,0.561871,0.646582,0.5891172,0.4410384,0.5517645,0.5164105999999999,0.32860500000000004,0.43099970000000004,0.46230770000000004,0.49527609999999994,0.5224517,0.3345225,0.45560900000000004,0.5902625,0.40827209999999997,0.6211691,0.3774918,0.45181930000000003,0.26465459999999996,0.38244720000000004,0.6006826999999999,0.48995140000000004,0.3873344,0.42947029999999997,0.5603697,0.6447213,0.7052884,0.5415951999999999,0.496675,0.3649673,0.3385546,0.5620771999999999,0.5348515,0.42543739999999997,0.6307804,0.4698372,0.6973585,0.5475524,0.35548159999999995,0.42683820000000006,0.47223940000000003,0.5444602,0.6592272,0.39201329999999995,0.5510132,0.4859668,0.4596274,0.5350254,0.5727439000000001,0.4981718,0.297478,0.2691588,0.284923,0.462854,0.5264828,0.5549606,0.4348617,0.4986883,0.5003616,0.41266579999999997,0.4543979,0.6644654000000001,0.5049707,0.6295531,0.3344938,0.5791653,0.4864354,0.4483723,0.7117456,0.6707857,0.6469666000000001,0.4314338,0.7173638000000001,0.49407690000000004,0.5457813,0.4742901,0.673752,0.5097738,0.4591612,0.535309,0.5088547,0.4608515,0.6125755,0.388115,0.5476929,0.4558555,0.5503678000000001,0.4305929,0.5516415,0.5009962,0.5602661999999999,0.23847379999999999,0.41531309999999994,0.577917,0.5342836999999999,0.49428940000000005,0.3160835,0.6417345,0.5270216,0.35847690000000004,0.7091839,0.4677278,0.5620085,0.5608261999999999,0.6155124,0.6633951,0.5721159,0.5404683000000001,0.5940711999999999,0.48152510000000004,0.5028878999999999,0.5599198000000001,0.5578036999999999,0.494196,0.509165,0.5045403,0.4777206,0.7505438,0.3159037,0.44395959999999995,0.44115200000000004,0.4107472,0.5080568,0.42015810000000003,0.6645055000000001,0.4478829000000001,0.5756886,0.6122827,0.44889049999999997,0.4859487,0.49839809999999996,0.439809,0.300453,0.4554823,0.6393226,0.4413044,0.4258686,0.5199292999999999,0.48526440000000004,0.39093790000000006,0.6932575,0.5132948,0.33057109999999995,0.5204152,0.7018337,0.7439583000000001,0.49775959999999997,0.5335453,0.45311320000000005,0.5286145999999999,0.49338109999999996,0.533726,0.5060864,0.5432104,0.5092397,0.49449560000000004,0.5246837,0.6247334,0.4814126,0.5663311,0.4841982,0.47754989999999997,0.5867021,0.6175651999999999,0.4517912,0.6012744000000001,0.5495071,0.5571375,0.3915743,0.4937705,0.47049309999999994,0.7161544,0.4431126,0.541836,0.31187929999999997,0.4878774,0.4826433,0.6601629,0.4715857,0.5473615,0.3698358,0.5606789000000001,0.516648,0.5836258000000001,0.4202768,0.562531,0.31997800000000004,0.5461100999999999,0.696271,0.42570920000000007,0.5131787999999999,0.703056,0.7390975000000001,0.4065317,0.2900321,0.3657388,0.36016809999999994,0.5966107,0.516556,0.3181791,0.5538436999999999,0.5911719,0.5025042000000001,0.4996492,0.2916342,0.4452927,0.6148498,0.6530851,0.5730639,0.49921759999999993,0.6277088000000001,0.6215958,0.4583445,0.4479468,0.5143840000000001,0.6933891,0.5874744000000001,0.5088587,0.6596824,0.2510928,0.5200806,0.4019605,0.6095666000000001,0.49234759999999994,0.4366863,0.4329105,0.5958366,0.492672,0.46542510000000004,0.12422799999999999,0.6171026,0.4709692,0.5949873999999999,0.5774688,0.36735959999999995,0.4300306,0.4168905,0.5397582,0.4681594,0.35742290000000004,0.7280199,0.513083,0.540115,0.617133,0.5812364000000001,0.5521698,0.5390816999999999
YPR065W,0.11265430000000001,0.24772220000000003,0.048238199999999995,0.1732948,0.23429239999999998,0.1559782,0.2169521,0.17571470000000003,0.2772245,0.2010082,0.2924038,0.3203091,0.24603960000000002,0.0838828,0.1308636,0.3422433,0.2608198,0.15677939999999999,0.21684879999999998,0.1725779,0.2663952,0.23356639999999998,0.190889,0.25164949999999997,0.25044229999999995,0.161936,0.2459444,0.3079917,0.3074624,0.19851939999999998,0.0447452,0.040174400000000006,0.0249289,0.1950139,0.1856072,0.2724391,0.035149400000000004,0.27904270000000003,0.1848547,0.3377833,0.2579735,0.0210196,0.1355733,0.25531550000000003,0.23655120000000002,0.2048375,0.10192029999999999,0.3108577,0.31759149999999997,0.21509050000000002,0.1867493,0.3013435,0.027436000000000002,0.1898234,0.2538942,0.11478830000000001,0.1580098,0.3116272,0.31219709999999995,0.2241855,0.2471371,0.2184501,0.23335429999999996,0.08011449999999999,0.26517340000000006,0.1562864,0.16748220000000003,0.3407112,0.19764579999999998,0.0453321,0.1753412,0.3096488,0.0750924,0.2372051,0.301097,0.148557,0.1957005,0.214927,0.1799723,0.1630614,0.0781791,0.2338221,0.08903660000000001,0.1390698,0.1984982,0.2312589,0.2300146,0.2453953,0.2793394,0.3790307,0.27178359999999996,0.22880170000000002,0.1487427,0.25629120000000005,0.2161692,0.3387243,0.22303939999999997,0.1356444,0.21084389999999997,0.3025381,0.1618706,0.14252120000000001,0.27566290000000004,0.2007234,0.2514008,0.3629469,0.2102127,0.1468484,0.184866,0.25600470000000003,0.2824311,0.288985,0.0781126,0.25253600000000004,0.1848483,0.2073884,0.3948244,0.11898550000000001,0.152416,0.2179404,0.10965430000000001,0.2016576,0.3137197,0.0853954,0.2312022,0.2918781,0.23662660000000002,0.24671420000000002,0.1536011,0.321873,0.179755,0.3377215,0.2072246,0.2856558,0.3008113,0.059699,0.1805288,0.3272184,0.24191550000000003,0.2916459,0.20007429999999998,0.2086094,0.1839738,0.1317823,0.2298965,0.1825658,0.35435140000000004,0.1577804,0.1952004,0.1586924,0.053291099999999994,0.1952944,0.06768610000000001,0.20477160000000003,0.1792848,0.2168618,0.3740372,0.19216470000000002,0.0874754,0.39649320000000005,0.20336379999999998,0.2882587,0.3150824,0.3816943,0.2198496,0.2506877,0.3159598,0.3863229,0.1160133,0.3797972,0.17901860000000003,0.1273069,0.119622,0.2452609,0.2973143,0.21188600000000002,0.2113692,0.0985811,0.2610947,0.0413991,0.17976979999999998,0.2478524,0.14951470000000003,0.3190307,0.27199059999999997,0.3178744,0.10796019999999999,0.12460360000000001,0.30878979999999995,0.029466200000000005,0.2581046,0.2004996,0.22919050000000002,0.2241996,0.1357099,0.16502560000000002,0.2048982,0.17164279999999998,0.18243710000000002,0.2568284,0.241008,0.31660479999999996,0.1898372,0.22612979999999996,0.30325949999999996,0.1632161,0.215133,0.0920763,0.26299290000000003,0.3320092,0.20850770000000002,0.14481889999999997,0.3418552,0.34330859999999996,0.03326269999999999,0.2599009,0.2906003,0.2984309,0.1933332,0.2437714,0.3613933,0.024447999999999998,0.1866418,0.0766819,0.35468520000000003,0.057500699999999995,0.1763934,0.2586802,0.2569939,0.2995738,0.0693915,0.274456,0.2246942,0.18379589999999998,0.46988820000000003,0.22663200000000003,0.1902309,0.33702859999999996,0.08380800000000001,0.1378824,0.37913220000000003,0.1787207,0.0999348,0.20587729999999996,0.1383063,0.0862989,0.195285,0.2437113,0.25993249999999996,0.2625869,0.043208699999999996,0.28696540000000004,0.26958790000000005,0.20445479999999996,0.3599602,0.1817542,0.22439879999999998,0.17277420000000002,0.1804616,0.2381614,0.2508462,0.0911525,0.1810774,0.0688974,0.07490830000000001,0.26514940000000004,0.1823622,0.2664531,0.0277983,0.2965222,0.0145757,0.22227429999999998,0.1423117,0.2314565,0.0301673,0.1580829,0.3469348,0.1841222,0.31763990000000003,0.1997708,0.0705285,0.2027318,0.22953520000000002,0.2561376,0.1879202,0.1648654,0.13488670000000003,0.035039,0.23459699999999997,0.058040499999999995,0.1279212,0.2835948,0.17890050000000002,0.0344709,0.21639389999999997,0.32139809999999996,0.0795784,0.1894201,0.0629496,0.2006557,0.1833931,0.200908,0.2789993,0.2811739,0.2312024,0.15911670000000003,0.1415895,0.1651836,0.2747452,0.3779805,0.33097790000000005,0.08583930000000001,0.20522270000000004,0.18533210000000003,0.2531328,0.17936989999999997,0.051984,0.3708984,0.1889364,0.21903379999999997,0.23732070000000002,0.2091904,0.33163109999999996,0.19857439999999998,0.032177199999999996,0.19451179999999998,0.32025840000000005,0.22994210000000004,0.2678797,0.12375789999999999,0.2399393,0.29124,0.17965029999999999,0.1983287,0.2498554,0.0783354,0.29648,0.1253871,0.1447112,0.019266,0.1174552,0.0573778,0.3573217,0.1261208,0.0723872,0.122019,0.3460467,0.12170999999999998,0.21911109999999998,0.1380305,0.3218522,0.36580450000000003,0.2733078,0.2572906,0.2189486,0.3421622,0.25780770000000003,0.0388977,0.2380078,0.2587747,0.15432200000000001,0.16463229999999998,0.18567020000000004,0.22600920000000002,0.1270168,0.2572449,0.22847800000000001,0.16523220000000002,0.315996,0.22076020000000005,0.23864229999999997,0.0618755,0.1027443,0.2730247,0.0861447,0.1090993,0.23767110000000002,0.14895,0.30429759999999995,0.2566415,0.23924429999999997,0.3447252,0.1938441,0.23258710000000002,0.3085275,0.1380058,0.1958334,0.1985313,0.3183591,0.3536625,0.32031129999999997,0.2766264,0.2782163,0.12821,0.1495866,0.2114924,0.0246322,0.128898,0.2135429,0.2766504
